,FIPS,yPLL,yPLLBlack,yPLLHisp,yPLLWhite,fairPoorHealthPerct,physUnhealthDaysAvgNum,mentalHealthDaysAvgNum,lowBirthWeightPerct,lowBirthWeightPerctBlack,lowBirthWeightPerctHisp,lowBirthWeightPerctWhite,smokersPerct,obesePerct,foodEnvIndex,physInactivePerct,exerciseAccessPerct,excessDrinkPerct,alcImpairedDriveDeathNum,drivingDeathsNum,alcImpairedDriveDeathPerct,chlamydiaCaseNum,chlamydiaCaseRate,teenBirthRate,teenBirthRateBlack,teenBirthRateHisp,teenBirthRateWhite,uninsuredNum,uninsuredPerct,primCarePhysNum,primCarePhysRate,dentistsNum,dentistsRate,mentalHealthProvidNum,mentalHealthProvidRate,preventableHospStaysNum,preventableHospStaysNumBlack,preventableHospStaysNumHisp,preventableHospStaysNumWhite,mammScreenedPerct,mammScreenedPerctBlack,mammScreenedPerctHisp,mammScreenedPerctWhite,fluVaccinatedPerct,fluVaccinatedPerctBlack,fluVaccinatedHisp,fluVaccinatedWhite,hSchoolGradCohortSize,hSchoolGradRate,someCollegeNum,someCollegePop,someCollegePerct,unemployedNum,laborForceNum,unemployedPerct,childrenInPovertyPerct,childrenInPovertyPerctBlack,childrenInPovertyPerctHisp,childrenInPovertyPerctWhite,incomeInequalityPerct80Th,incomeInequalityPerct20Th,incomeInequalityRatio,childSingleParentHouseholdsNum,HouseholdsNum,childSingleParentHouseholdsPerct,socialAssociationsNum,socialAssociationsRate,annAvgViolentCrimes,annAvgViolentCrimesRate,injuryDeathsNum,injuryDeathsRate,airPollutionAvgDailyPM25,SevereHousingProblemsPerct,SevereHousingProblemsCostBurden,SevereHousingProblemsOvercrowding,SevereHousingProblemsInadequateFacilities,driveAlonePerct,driveAlonePerctBlack,driveAlonePerctHisp,driveAlonePerctWhite,longCommuteWorkersDriveAloneNum,longCommuteWorkersDriveAlonePerct,lifeExpect,prematureAAMortalityNum,childMortalityRate,infantMortalityRate,freqPhysDistressPerct,freqMentalDistressPerct,diabeticPerct,HIVprevRate,foodInsecurePerct,foodLimitedAccessPerct,drugODRate,MVmortalityRate,insufficientSleepPerct,adultUninsuredPerct,childUinsuredPerct,disconYouthPerct,householdIncome,householdIncomeBlack,householdIncomeHisp,householdIncomeWHite,childrenFreeLunchPerct,residentialBlackWhiteSeg,nonwhiteWhiteSegIdx,homicideRate,firearmFatalitiesRate,homeownershipPerct,severeHousingCostBurdenPerct,pop,popUnder18,popOver65Perct,popBlackPerct,popNativePerct,popAsianPerct,popHawaiinIslanderPerct,popHispPerct,popNonHispWhitePerct,popNoEnglishPerct,popFemalePerct,popRuralPerct
childrenInPovertyPerctWhite,0.061501637825263196,0.33501420585064473,0.43648443638722667,0.28822341494498344,0.4700093977435886,0.5110947960317558,0.5854127304937614,0.549821541534261,0.18701708574360593,0.13623729688041097,0.05254726393659401,0.16184432799595383,0.4936226557724946,0.008038895602871814,-0.23705039383185664,0.06968957555918723,-0.08564141086453828,-0.49801807330934744,-0.14491300299469398,-0.1526991704421198,-0.11808455883160716,-0.15596146503129582,-0.07281827115189292,0.4046908563816437,0.3130693156748042,0.18119093860370702,0.4015938188455084,-0.1250736517108654,0.23286999116425433,-0.18639103683804262,-0.2414260365379829,-0.14598953684010985,-0.19109068086842085,-0.19576082204231132,-0.28287700508233665,0.10281180907117454,0.136468231939173,0.06441512486673824,0.11548836264416522,-0.19713664629408997,0.029893155586938894,-0.03742054377407371,-0.2981442419542532,-0.13086390671628123,-0.08051014558788742,-0.11985663287494377,-0.1732652669059004,-0.1956787591616285,-0.03196630143721899,-0.16485731519290112,-0.151405774795457,-0.35654782629840415,-0.13563395807488293,-0.1597912208205921,0.4486180984567797,0.51753339285402,0.42046904581750905,0.2634881246050675,1.0,-0.5027141645637317,-0.4775729056954861,0.22711534126368035,-0.1250311292504873,-0.14824631154226564,0.521234111663037,-0.17564956806689122,-0.07274974568765716,-0.11218775786823362,-0.07780380926333047,-0.1568423056037279,0.13244916554392416,-0.1525092628170178,0.21273849604976808,0.047247630694582536,0.1636427764534386,0.32862932799458794,-0.10346782444654673,-0.038554211801472935,-0.06918110988238853,-0.07917301835423435,-0.160061215634485,-0.09283711768218494,-0.1020439631073434,0.1626398860879154,0.27820922719620755,0.22102694615661694,0.5837702833313668,0.6014597985303031,0.14443395067504286,-0.04656980738364513,0.06581059916334486,0.23781918609098898,0.42902086395203404,0.1717152709951696,0.23264460810013562,0.28351413645010304,-0.022539837535983834,0.48259856005067575,-0.43783262830879105,-0.34756980716995417,-0.16749487901152224,-0.49259609182809244,0.3793029415730263,0.06745709112234984,-0.08219734201985665,0.25807005907403013,0.17317447450777346,0.08103138507145291,0.15359911176266886,-0.1550996670341974,0.02092943510396463,0.1603618594331617,-0.12449075731641354,0.12601197763724015,-0.16867250772424172,-0.018445487169098385,0.22218208335515646,-0.1821958847214048,0.19706479342487737,0.0019821408498390245,0.10445829606368787
incomeInequalityPerct80Th,-0.03849138322846697,-0.4641995408879884,-0.45282578455770267,-0.3912343833516616,-0.5021545569815135,-0.5649376885383278,-0.7089800410604751,-0.7205855582101999,-0.24182592188550264,-0.17410445881178527,-0.1261892399019415,-0.1525994489203221,-0.6143850165226955,-0.13038751582727126,0.3131416156317661,-0.2877830897329668,0.2055153115164192,0.6565014253263225,0.22745664730340812,0.2424972194403606,-0.0012186279877029796,0.24251070105517397,0.005714992368991861,-0.4952461837042053,-0.455004772101981,-0.3802260644354902,-0.45602822272862775,0.19289649331784928,-0.5390395647782985,0.29684730986984076,0.20658175992879554,0.2402741510185,0.22903284165700089,0.2561926337899165,0.18992138915287604,-0.16544816329632536,-0.031580606988141136,-0.1316240440746436,-0.044027061251313136,0.3816827858818648,0.11570841720827452,0.12785810379236603,0.3736186903619965,0.3189593575917591,0.162485862554023,0.25040014406840067,0.33163857180326145,0.29574999256034634,0.15529103640050607,0.2859466601287556,0.25184355240691697,0.5331963321292361,0.23279253946554973,0.27333121905664337,-0.37130615197764183,-0.7513465962203368,-0.44841858126300904,-0.4083513541753859,-0.5027141645637317,1.0,0.8104377318120827,-0.17321217198535535,0.1895583982568068,0.24663587756574104,-0.3813303040913288,0.27828398180019753,-0.15723815716434317,0.15646305193866966,-0.04796875388528104,0.2592553241767152,-0.2844546008043198,0.28809231969990723,-0.10402170502382327,0.02540552083259981,-0.13556265753089655,-0.23612636431778042,0.07739030155358585,0.05736183848944347,-0.07373866111204017,-0.011408959983107826,0.2702583014672041,0.3862748162678242,0.25620959694097645,-0.4355128091208014,-0.3079484087432995,-0.3282664695912049,-0.6789516539563769,-0.7493841992419582,-0.3227673922482686,-0.009827558925531636,-0.16792980957620116,-0.24796651376570525,-0.1875309234296823,-0.32649079691205524,-0.265902079823539,-0.56057921547047,-0.18651712050968716,-0.41911722152109615,0.91227910942899,0.5572876027371907,0.5374001787939992,0.8494819630802493,-0.7250247129458118,0.023833507580997174,0.09942280236246741,-0.3417666875229217,-0.23280561185508758,0.06700355300203671,-0.03887181386883606,0.26009229993553623,0.13904851202247195,-0.3204190096603152,-0.0006862743447998307,-0.20002754108132528,0.4385580965911112,0.037983308216450754,-0.21488863416355872,0.18905173671573383,-0.20722814814707555,0.073888179815693,-0.20519156965146265
incomeInequalityPerct20Th,-0.07684561784907915,-0.4476977526218598,-0.48238886118901453,-0.43653126253588037,-0.407745716296925,-0.5899468903386539,-0.7204096568810184,-0.7070517446612054,-0.28567787830475627,-0.18699461246586555,-0.1121834922533025,-0.1716526338521439,-0.5794117053413985,-0.11885075943027888,0.2741765422878883,-0.2852394972995266,0.15314796340568496,0.6552012789731443,0.1405370026326403,0.14789434702887075,-0.009474498184187458,0.17047898253446392,0.00015763776106504068,-0.4287787824738379,-0.45723647852138494,-0.2783728283570044,-0.35326391648386274,0.1121241554956616,-0.4447609376512171,0.20875545134621964,0.1161751049802658,0.16824751990969058,0.1659068795154151,0.17278661910756488,0.12096132917163366,-0.15344033606370966,-0.09052011711739662,-0.1533516291990204,-0.08770171204607438,0.3786998715661287,0.1613166751308995,0.11251334654453227,0.3692386058392545,0.280468977700155,0.0969458967476469,0.20570019783253335,0.2911563544053954,0.22000860314504872,0.20684427429347543,0.2052181569311474,0.17127042572584758,0.4747016217491412,0.1466765623281924,0.1911218956011661,-0.444789663521925,-0.7565538557981599,-0.4522508039102103,-0.41671864228713135,-0.4775729056954861,0.8104377318120827,1.0,-0.6715413157588528,0.1111705607812138,0.16541298484157216,-0.32416380979028503,0.19297989218588396,-0.07539141060092239,0.084043412912991,-0.053307909216364836,0.18015792649074144,-0.20602141282995964,0.1286390964453343,-0.21994274025931765,-0.11510640694138854,-0.18062246098014634,-0.13501922812887318,0.040920541730339675,0.02023978261493541,-0.14433076173912784,-0.0473607095995086,0.1885033623667509,0.2984114630528324,0.24497804223491113,-0.4240403096246964,-0.2660277776107483,-0.2527605119995656,-0.6941793540187615,-0.7421017159595205,-0.2874363201875723,0.033924766151143336,-0.1680412922784906,-0.20139593654649346,-0.20500617545949912,-0.25415240933693206,-0.3216851769703762,-0.48308398244768785,-0.060323136342682555,-0.446372406840421,0.8426659886553984,0.6261770799704267,0.5451060040903409,0.7507948923443298,-0.7124919006877658,-0.06560686617788272,0.044892308894618545,-0.36515397044361503,-0.2147697077318745,0.006360131141665393,-0.23622171941622802,0.17693410191583245,0.19118338739678747,-0.2858005330494654,-0.0585576394763483,-0.11062640142945017,0.37305040677479173,0.07819676236779077,-0.25361961681948025,0.2521661436599293,-0.18715062409770733,0.06216615743100058,-0.12258272291724356
incomeInequalityRatio,0.10796804802552715,0.12287647948746422,0.21259460932057686,0.2646612516646339,-0.0006101892383345804,0.39441126704339974,0.41012117478897975,0.32983821563644244,0.21656864670093107,0.07365656735702628,0.03992017709104038,0.08336508700284255,0.25795108453973614,-0.01975592009993703,-0.11579802498902231,0.041461480016248504,-0.047084074461315864,-0.3390444733622522,0.006990622557912605,0.009223727777365905,-0.0026064354824990366,0.004242437359556292,0.03170218927733287,0.15471682852068344,0.1655860637466795,-0.014428577085526263,-0.026971372138556556,0.024262641160191438,0.07856525874510989,-0.011928793608164824,0.004201406670484259,-0.015707522172805948,-0.07244074239836733,-0.018256023619985868,-0.043927263866468974,0.04110670984728897,0.1575256615543685,0.1444153665728842,0.0821329383002664,-0.20306354891402378,-0.11881021180374018,-0.013403484036794564,-0.19368039170302467,-0.10609151504210665,0.07724316948209524,-0.0162254644502092,-0.08759349180687556,-1.2783798581942772e-05,-0.18019432072070785,-0.01668570396574517,-0.0031338099191921794,-0.11984979856261015,0.016942023522140803,-0.010014286844569861,0.37317643908734766,0.40814172541450844,0.16027655982076341,0.17878804037605117,0.22711534126368035,-0.17321217198535535,-0.6715413157588528,1.0,0.021094981782467496,0.0026896330709419154,0.1584598500731853,-0.017955227641165656,-0.1507914266015537,0.02193377011518713,0.021837025441520427,-0.000702577873743271,-0.10009432012211077,0.06464491639454771,0.25317092088210996,0.22070343449462307,0.16254421059260782,0.008490110195049796,-0.02138130005224276,0.07793793922520152,0.14821214838532962,0.04291096407298296,-0.01004157637247065,-0.03902139174473462,-0.044448072722402365,0.17741737032774502,-0.009187206118719924,-0.08318346149724243,0.41868202674693755,0.3873437338641232,0.04060344286642865,0.03753247659161083,0.037992864979356715,0.11020608413310386,0.04162365883644147,-0.03282438894258409,0.2537426258710739,0.13050235454303563,-0.1422567846653043,0.3200504252377502,-0.3216893013452042,-0.303082187119335,-0.22620544953572289,-0.19139641483080388,0.28687681416644967,0.20033969882832417,0.024172800062847978,0.15961487473153493,-0.014932436069247022,0.021724598784472235,0.33855181895603975,-0.0024239318164030466,-0.08559494771321886,0.06184887048689531,0.04707129335745956,-0.061631077137500934,-0.07084348277534493,-0.11884899970391147,0.23954072723444986,-0.2606078395856147,0.10701165538271301,-0.03263093162486272,-0.03738970866583785
childSingleParentHouseholdsNum,-0.057086602990590124,-0.23531400266404698,-0.16822665017975708,-0.1818508637043966,-0.24619470294726012,0.0017693820171172648,-0.03588974045602855,-0.029652632801808843,0.055853425732398355,-0.09790268115269157,-0.019799666847047953,-0.05475296663436572,-0.1471124902603436,-0.0986871397785592,0.047949455684041124,-0.2083039893345331,0.25067627090099476,0.05182411654002449,0.9791336969102613,0.9833967871672666,0.10656525245502572,0.9724065053410584,0.10312027105724049,-0.10349455546489826,-0.17510151928305134,-0.10079011997906913,-0.2691041212352137,0.9963540117756969,-0.057910614851666944,0.965914307614517,0.19425584691852893,0.9800495470324594,0.32665470925629303,0.9430175012432755,0.3003773819918067,-0.030055319411285766,-0.025518549794477298,0.00038837735343171323,-0.1029509372284919,0.12547119694099282,0.058202609587625825,0.07007961401881527,0.14266935920488083,0.19835678876584498,0.12124200239372994,0.1989499281170211,0.22379751780399265,0.9824944422065016,-0.17109089170025554,0.9702566326105216,0.9878184457386813,0.18959444520184748,0.9853589590124646,0.982631839879066,0.0014136999271690198,-0.07177401747935623,-0.18778976500442773,-0.008992055028855604,-0.1250311292504873,0.1895583982568068,0.1111705607812138,0.021094981782467496,1.0,0.9928518985411882,0.06726886766554932,0.9615335540685485,-0.21506115952508523,0.9669148207263875,0.2725163596210888,0.987988733466184,-0.26479944571843933,0.3037175212416478,0.277282975287818,0.30104857551050274,0.12835578604707054,-0.05535245876118002,-0.0032496136710757116,-0.005200250325323149,0.05488040103226267,0.06191964761360169,0.9845417773996874,0.1282238134955857,0.17791982656693625,-0.206087435859462,-0.12823695608288682,-0.07179319120883133,-0.011098849039296301,-0.04336647264504356,-0.18537787178289342,0.28288190172719085,0.012812968564680395,-0.06392686739656843,-0.1118101773719568,-0.3242281763877425,0.197848647486374,-0.008568762794031345,-0.1861690139234779,-0.1941368259275784,0.16973702321328937,0.14794169175687444,0.03887355645585895,0.2727023990746473,0.03062858079959277,0.14012920593934797,0.15179594674357189,0.07245012287222899,-0.24662934064970962,-0.29624176585177214,0.28480947610171536,0.9893324267866017,0.1408470071021697,-0.27349876041930665,0.2311401749845324,-0.10480679533957848,0.4234971055775838,0.10620670413432051,0.08780197843522104,-0.20662493333270163,0.14104505687376162,0.1065478064269686,-0.3346933077749181
HouseholdsNum,-0.056468706699193884,-0.27477306552519787,-0.21447474587376816,-0.2184437776243901,-0.2841212252373567,-0.029095088826159868,-0.07560324147453386,-0.07171561927036522,0.045617148105094874,-0.12108786773411125,-0.031686770902747644,-0.06707039720839034,-0.17605076196855782,-0.12162450029862543,0.05965835707335038,-0.2436128430802233,0.2714326939531781,0.08219303877051294,0.9720780195404811,0.979393266054614,0.11261187597051914,0.9759509275732824,0.10119268623394125,-0.14179388563335332,-0.22091077580028115,-0.13317481551549462,-0.30276387328745297,0.990724482615993,-0.09863665775575789,0.9807485329128512,0.21598239414369133,0.9804173836091936,0.34381812065699063,0.9470618937634305,0.3156034101492149,-0.03297155066380837,-0.02525878821263654,-0.00041800307191559215,-0.10372137306231478,0.1483521802425874,0.0769104895232809,0.08299499658285593,0.1668426999173836,0.22274796730988783,0.14013049000871547,0.21830154369969457,0.24739660724554377,0.9938298639445549,-0.16195968185081147,0.9871453192454575,0.9955221185806934,0.23106165768671252,0.9910890055835401,0.9942403265107349,-0.011887926409880168,-0.11544690970580007,-0.22105099416638582,-0.027997237228197216,-0.14824631154226564,0.24663587756574104,0.16541298484157216,0.0026896330709419154,0.9928518985411882,1.0,0.039824489412854665,0.9705790343971098,-0.23149770465792974,0.9548078379791556,0.2567934966707613,0.9875968673688452,-0.29372381691051347,0.3345631763154828,0.27010656637087627,0.30538333552556773,0.11479006931290764,-0.06890000928272005,0.001705053690511187,-0.009194684358954671,0.05319420248749751,0.051427281627416985,0.9955833430346698,0.15777815605976492,0.20886524810553445,-0.24207482462739288,-0.15778278639935084,-0.10895875889476317,-0.048136331324430376,-0.08350980939931221,-0.20925735329260087,0.27165053412925494,0.011560215606701174,-0.07697612163712356,-0.13961857742312767,-0.3531090985542241,0.1870900220814554,-0.04714830249991239,-0.2134534658089128,-0.22798407366545514,0.2319303740868377,0.18717910710747337,0.0612644969902721,0.3211262542499554,-0.014526387992477331,0.13451246277146958,0.1581306697942414,0.024058612999065428,-0.27457743185034544,-0.29290347326983013,0.28496499644379797,0.9983548967681581,0.1471841934453438,-0.29495127071324306,0.23687777004666513,-0.11986557321632821,0.5002995152629025,0.11256387287440178,0.07063306362600363,-0.19774385664874047,0.13099984616726384,0.11534215483093622,-0.35495302308134463
childSingleParentHouseholdsPerct,0.08469313865372029,0.250835186063102,0.20564791276118174,0.32930120857708634,0.21778820655092646,0.3566619622714857,0.4059435373367076,0.41192210728815565,0.2625133618433439,0.14086756620124333,0.17498926328330058,0.08414342658109086,0.4094602951483603,0.12208616876844612,-0.26362262512234547,0.1241828669304351,-0.003754889218139238,-0.3247961974110145,0.05112932152401836,0.055432240656129735,-0.02253245880852965,0.05510390016448155,0.12928816423948505,0.34851844618905237,0.42936057668078476,0.23276284323485688,0.11175104063927004,0.05720191560241642,0.1186241917491314,0.0323653548276115,-0.01696143998487393,0.039577571863151965,0.055155590397556714,0.05007649586992597,-0.007066315515243444,0.014329203529709122,-0.09034521104696973,0.07819938099257155,-0.003231680722696883,-0.07745703639604036,0.017325233594229054,0.02701924584322773,-0.09074947021033708,0.0768562666756485,-0.017007152588412823,0.14117101775419316,0.10685933670288274,0.03055113236171243,-0.2929282807180298,0.02145637830179843,0.03667323511437291,-0.10922537931418907,0.04302503568876479,0.029447235421867425,0.380905842145597,0.45164808753601793,0.26227653206250356,0.262325411908417,0.521234111663037,-0.3813303040913288,-0.32416380979028503,0.1584598500731853,0.06726886766554932,0.039824489412854665,1.0,0.041951684981375414,-0.09884926934869216,0.06365116488608857,0.13984705024307836,0.05703047664569269,-0.04589644049286037,0.06412484998851295,0.28419478218419814,0.29770561020021613,0.050263377922737586,0.37235964468203675,-0.11448067097621357,0.05160341231819309,0.064928349466482,0.024521134854933117,0.031444554436641174,-0.11478563409166485,-0.22725883720802942,0.24057765510476947,0.08848383893292239,0.21464185613941159,0.3987852027154901,0.4295920672552746,0.09943654470452241,0.03859766127826035,0.160169434905048,0.1931242620086778,0.13269760570763087,-0.1036400226790902,0.3058469086781687,0.16474322374883166,-0.07827645257037574,0.25510213226920364,-0.3447268436047902,-0.3313673796676758,-0.22725464572393708,-0.362843055836573,0.45635123853500437,0.07856309169075736,0.060642363850152585,0.3391885275585582,0.05712196216679278,-0.11556960290965977,0.3274972113330482,0.03612167244809848,0.09422099234444786,-0.03358436432373107,0.11873840671716783,-0.05916602826567747,-0.06361559640324584,0.0484892298496215,0.16322989963742007,-0.20150805825254323,-0.022802804291400056,0.024944941450306162,-0.08231679717719759
socialAssociationsNum,-0.037784544361803646,-0.27351673172621055,-0.22212677440740225,-0.24875271421051404,-0.30323797406516945,-0.08706013717739564,-0.1269060870185576,-0.10074373714096756,0.04186045010506775,-0.10137524995566821,-0.06085592579048809,-0.0818378670446661,-0.1712284865617058,-0.1156062877704079,0.04456790955700812,-0.23336223053243257,0.30288906578550207,0.13467232656309167,0.9528163730923358,0.9749046467836378,0.11273624295864461,0.9585194578058273,0.12194941410061884,-0.17762683514367048,-0.20421858010279983,-0.14252680749180616,-0.3195326335118633,0.954269395628726,-0.1575420046281849,0.9836549300645672,0.26885208405943845,0.976622264291468,0.4123983243468302,0.9763985635065934,0.4043121766537213,-0.0431762153844773,-0.021781454134051293,-0.019018326109394752,-0.10592231284004427,0.21202337379254374,0.14096129309646185,0.10813475776528271,0.23406765467967058,0.27663270006654433,0.17695613510282485,0.2525714571150899,0.3011410223515075,0.9589679479896577,-0.17330985145027739,0.9805571861570208,0.9804345440009412,0.2717215353855093,0.9488349670330103,0.9846726332216497,-0.049255065006543336,-0.16977340036196237,-0.21465934944340226,-0.04557898093879711,-0.17564956806689122,0.27828398180019753,0.19297989218588396,-0.017955227641165656,0.9615335540685485,0.9705790343971098,0.041951684981375414,1.0,-0.22446869444762393,0.909679499420655,0.2819114444302966,0.9778779887502129,-0.28985332262536545,0.36793230075662814,0.269275188981245,0.3452085573275133,0.062366342782112026,-0.09018003640351413,0.013744952975073738,-0.024848354259304154,0.056394734000712425,0.07679080771101514,0.9830602021030297,0.1547966616214453,0.1910341168274251,-0.23833660481579907,-0.14779020985874328,-0.07597735263044506,-0.10418491343110527,-0.12151566175093258,-0.21665366193099295,0.2894985146442953,0.06805035220252431,-0.10311476549548569,-0.11181588474335462,-0.375276948111396,0.16986218296057387,-0.11236402385411362,-0.24674283050263196,-0.27121531214390837,0.2710465667161975,0.1611653397077377,0.06647961247941771,0.33565319429932017,-0.04806558618791246,0.12655214383617816,0.1979603395266218,0.023627325146793252,-0.26968217774558817,-0.3316664738566247,0.31640048146280375,0.9792310001016,0.11098934835327325,-0.3059155004985036,0.2903741151266443,-0.1208927227645428,0.5263568642804097,0.1304185518213603,0.00914330585712216,-0.15130794562340188,0.0761662493358212,0.12684527436652523,-0.38148312281775926
socialAssociationsRate,-0.025684180186302828,0.23208268347497021,0.5078836882398116,0.30122768150751467,0.23691272762947993,-0.2503180877017873,-0.1701785791357998,-0.02472730415959224,-0.08372320378027265,0.30821348916605673,0.19567609660064328,0.06287629467958518,-0.17658653822578338,-0.16374415879778245,-0.002571334481181249,0.1255699354277515,-0.07436424828157541,-0.11210102911363556,-0.2221979767369009,-0.24573989343742508,-0.02663169813894472,-0.2496541316837236,-0.010749316457711617,-0.070781579097013,0.6244601692315565,0.24914422015779972,0.2809737156720642,-0.21476650074839276,0.23768401097481098,-0.23674689082596792,0.000601594458500275,-0.20224938809855883,-0.23662021582144752,-0.21880746025134917,-0.024210088832345905,-0.16950767177625908,0.14357526370425358,-0.03343450030457887,-0.07991944247171394,-0.07439082108614288,-0.09294858183491087,-0.1928706565953709,-0.004164201609662525,-0.30066706403084625,-0.10772124068588318,-0.31257115544502734,-0.2675242614405278,-0.3328443177507945,0.2625972859174292,-0.22235930753791772,-0.22042216875835438,0.06853569829946735,-0.22112462428991825,-0.225011559795319,-0.2881146587904168,0.06212645724249448,0.38918041070688286,-0.06981065636430879,-0.07274974568765716,-0.15723815716434317,-0.07539141060092239,-0.1507914266015537,-0.21506115952508523,-0.23149770465792974,-0.09884926934869216,-0.22446869444762393,1.0,-0.16776680253928428,-0.27025737367547364,-0.25953623666517567,0.5135965724277086,-0.4504588491236947,-0.42688900613940806,-0.33395196046968023,-0.266270485304702,-0.1475004360111354,-0.13311229859658413,0.08389752267952494,-0.14660041654025738,0.12615698359311475,-0.22521778195912917,-0.2227034529323167,-0.1306919323825101,0.16159166911738373,0.48588339747023507,0.5294592519958984,-0.20097201002327847,-0.09016156615379615,0.26960460335506264,-0.2750715857257093,0.05721160167242401,-0.04391574053773328,0.3363145537144213,0.5506592557466982,-0.4141556461087276,0.10116184088139116,0.4834170472005878,0.16882906613040408,-0.20277112505466993,-0.48336986066601995,-0.04824833969009853,-0.24650343206129535,0.007526142728205495,-0.22305454275725717,-0.14673921819766456,0.22385032423473544,0.37259464093391825,0.2713616386462177,-0.3204149234868131,-0.23119451558148763,-0.26561783438103065,0.47144815540663837,-0.18446364306129415,0.28930256572433494,-0.2436028423102688,-0.13723808311714478,-0.2609737996683264,0.3609620923577447,-0.2653123722765212,0.05051999675249722,0.401723512962969
annAvgViolentCrimes,-0.047960061525678076,-0.1708769562341177,-0.1131322342058333,-0.13365923775015703,-0.18748319951829104,-0.015476439391442654,-0.04021609271860461,-0.021336088629669677,0.062192835078470336,-0.05554665764203745,-0.008450494754092796,-0.032587691004640026,-0.14014731182343165,-0.09362986260528253,0.03331265690391331,-0.15871769639021438,0.21285398707920825,0.05085643625643403,0.9719911372436764,0.9557329110849877,0.09556859272411079,0.9655510507202308,0.10136482077284376,-0.08273360308060163,-0.113489579193477,-0.06976195335764956,-0.21388812427608556,0.967761891650889,-0.05068142029030391,0.9219641462622259,0.16738315230201342,0.9508080711541655,0.2813862800686122,0.9042351055050621,0.258227411522622,-0.026306509089891024,-0.012463531878143025,5.6180549160402374e-05,-0.08649925653725792,0.08984974987800148,0.035248689291084004,0.04058309679561153,0.10619263946593543,0.15307068617780697,0.08522665281171712,0.14753574765811137,0.17709026598328195,0.9272140749223359,-0.15030047816124903,0.9390642524127031,0.9589526465569904,0.14952454115046912,0.972386280721607,0.9471903696373376,-0.0033497027918479028,-0.058821174044433086,-0.1310527630308899,-0.00947727112461573,-0.11218775786823362,0.15646305193866966,0.084043412912991,0.02193377011518713,0.9669148207263875,0.9548078379791556,0.06365116488608857,0.909679499420655,-0.16776680253928428,1.0,0.2857134541453338,0.9703993508929676,-0.18957099537202574,0.25966934294243266,0.2210074546279165,0.25233670014432624,0.08455350787173704,-0.04914620429930599,-0.007201394927570343,-0.009774021841521445,0.03704807388459362,0.07150923694118015,0.9507485033151528,0.10662492341863523,0.12544685414721912,-0.14917351699263723,-0.08250126158063191,-0.03304599033153633,-0.02107775744948405,-0.045195521348009866,-0.14135983169124774,0.2714525080379671,0.029086215549611407,-0.058637815484878605,-0.05296315859475569,-0.2524829709092956,0.1659116267188836,-0.017875712152294016,-0.1427764386451541,-0.15187091733632135,0.12923862474208914,0.0871853947800274,0.029388388505668585,0.23278339574301474,0.028960198538694276,0.10557575340384719,0.1341566263397317,0.13215192957594338,-0.16618054440680352,-0.2678264028984695,0.24109261799242482,0.953706140563251,0.09697973812343745,-0.22115786978643295,0.217906898752265,-0.06930696799893096,0.3579096611158796,0.08362971815917375,0.05979124333014574,-0.16580238283973178,0.10634789601236753,0.07572556881481779,-0.27187109926462105
annAvgViolentCrimesRate,-0.03507542949636661,0.1188455572988847,0.08992109993340476,0.17081383944549236,0.1103153561091943,0.12608563001563727,0.12520414026297097,0.09755024433240031,0.29773321069189684,0.12182586288248815,0.05778877418290892,0.20343566287639595,0.2016689532302526,0.3101428956426675,-0.06919354918325639,0.10830459893814108,0.13648847271649373,0.055836370644067546,0.2924305782888438,0.30755728161406115,-0.024591199030857484,0.29857298329478865,0.23699348789630176,0.19700253532016904,0.19427769566106592,0.29986278691147905,0.09519692273006913,0.2607377709598144,-0.13358797879423231,0.2546194050225162,0.10416073894552558,0.25454753076500847,0.26243659080313786,0.24610681576816418,0.14096750369201064,0.27351673430669754,0.017716635381660614,0.13191586727690288,0.050109730278860044,0.0868164691971106,0.011070368284384811,0.1234664538817227,0.07935805126732073,0.22200816631269812,0.024764677611483984,0.21498811303849816,0.23388234250133075,0.2401927522466163,-0.2475070886747008,0.24293305173538463,0.2558524676098154,-0.05243563009629175,0.25761476316299514,0.2508178761022383,0.18149599568814276,0.042004963671333474,0.009308176132405796,-0.023657151250155703,-0.07780380926333047,-0.04796875388528104,-0.053307909216364836,0.021837025441520427,0.2725163596210888,0.2567934966707613,0.13984705024307836,0.2819114444302966,-0.27025737367547364,0.2857134541453338,1.0,0.30078317543023103,-0.09809868276070612,0.20261679051384196,0.2709387047437867,0.2500116453423068,0.11639088096666213,0.09607666510500802,0.2068595615930646,0.025584926132184358,0.222578777461551,0.3804115734395405,0.25518404181477283,-0.1225998377810056,-0.23244502112400425,0.1711845995588338,-0.060090523271202595,0.2041550939312461,0.1263536025834553,0.10148914480215258,-0.06802949568695463,0.22693202956061467,0.16616019055073866,-0.046962909324266965,0.0282656379228279,-0.1567668763725738,0.398894004917708,-0.04796554971747403,-0.3354586348669604,-0.051454392537887125,-0.053806298745421886,-0.15254056575280528,-0.03796216046903191,0.05741818744831684,0.16063410729472088,-0.04853687636184936,0.08734720998333458,0.4026791394557876,-0.06644632661463253,-0.3729537204191197,0.22571559873350083,0.25786206634322106,0.15182869089434195,-0.32375950391256136,0.34124216390743856,-0.062152786496614584,0.13700227419007383,0.1121470429013529,0.11281202840729267,-0.23992536896819586,0.05659130121411359,-0.054562154636385335,-0.3632489356872815
