,FIPS,yPLL,yPLLBlack,yPLLHisp,yPLLWhite,fairPoorHealthPerct,physUnhealthDaysAvgNum,mentalHealthDaysAvgNum,lowBirthWeightPerct,lowBirthWeightPerctBlack,lowBirthWeightPerctHisp,lowBirthWeightPerctWhite,smokersPerct,obesePerct,foodEnvIndex,physInactivePerct,exerciseAccessPerct,excessDrinkPerct,alcImpairedDriveDeathNum,drivingDeathsNum,alcImpairedDriveDeathPerct,chlamydiaCaseNum,chlamydiaCaseRate,teenBirthRate,teenBirthRateBlack,teenBirthRateHisp,teenBirthRateWhite,uninsuredNum,uninsuredPerct,primCarePhysNum,primCarePhysRate,dentistsNum,dentistsRate,mentalHealthProvidNum,mentalHealthProvidRate,preventableHospStaysNum,preventableHospStaysNumBlack,preventableHospStaysNumHisp,preventableHospStaysNumWhite,mammScreenedPerct,mammScreenedPerctBlack,mammScreenedPerctHisp,mammScreenedPerctWhite,fluVaccinatedPerct,fluVaccinatedPerctBlack,fluVaccinatedHisp,fluVaccinatedWhite,hSchoolGradCohortSize,hSchoolGradRate,someCollegeNum,someCollegePop,someCollegePerct,unemployedNum,laborForceNum,unemployedPerct,childrenInPovertyPerct,childrenInPovertyPerctBlack,childrenInPovertyPerctHisp,childrenInPovertyPerctWhite,incomeInequalityPerct80Th,incomeInequalityPerct20Th,incomeInequalityRatio,childSingleParentHouseholdsNum,HouseholdsNum,childSingleParentHouseholdsPerct,socialAssociationsNum,socialAssociationsRate,annAvgViolentCrimes,annAvgViolentCrimesRate,injuryDeathsNum,injuryDeathsRate,airPollutionAvgDailyPM25,SevereHousingProblemsPerct,SevereHousingProblemsCostBurden,SevereHousingProblemsOvercrowding,SevereHousingProblemsInadequateFacilities,driveAlonePerct,driveAlonePerctBlack,driveAlonePerctHisp,driveAlonePerctWhite,longCommuteWorkersDriveAloneNum,longCommuteWorkersDriveAlonePerct,lifeExpect,prematureAAMortalityNum,childMortalityRate,infantMortalityRate,freqPhysDistressPerct,freqMentalDistressPerct,diabeticPerct,HIVprevRate,foodInsecurePerct,foodLimitedAccessPerct,drugODRate,MVmortalityRate,insufficientSleepPerct,adultUninsuredPerct,childUinsuredPerct,disconYouthPerct,householdIncome,householdIncomeBlack,householdIncomeHisp,householdIncomeWHite,childrenFreeLunchPerct,residentialBlackWhiteSeg,nonwhiteWhiteSegIdx,homicideRate,firearmFatalitiesRate,homeownershipPerct,severeHousingCostBurdenPerct,pop,popUnder18,popOver65Perct,popBlackPerct,popNativePerct,popAsianPerct,popHawaiinIslanderPerct,popHispPerct,popNonHispWhitePerct,popNoEnglishPerct,popFemalePerct,popRuralPerct
primCarePhysRate,-0.06580967435443491,-0.24579954841865542,-0.27527082119976704,-0.2333407047029338,-0.34334125326997383,-0.09623370136504512,-0.08139276897040215,-0.033919819155913244,-0.1179593219491313,-0.10077386590482788,-0.027490403520285193,-0.062284116453752945,-0.12317349638956296,-0.02512834732468909,0.14183028716002732,-0.11253402619937329,0.47730549538695327,0.08106723488703,0.2833075158373224,0.3008390942559318,0.07336735399264606,0.2670469382626633,0.15366964420210907,-0.19129530245224102,-0.24630886098776006,-0.04080147361376482,-0.24593906540049615,0.3658523885938815,-0.13798760921483721,0.6359534155599763,1.0,0.47372775268998757,0.5919379726042832,0.4541999269638707,0.5739190048724288,-0.09683468702617007,-0.03916780395279905,-0.0872248276572563,-0.1508739299467926,0.24881818521232665,0.32109888520777263,0.15962902815644564,0.3241287608239317,0.2619291703624873,0.23658957494183422,0.24805659591280965,0.29894810795118654,0.3451688971740278,-0.14301291261339727,0.37228989486965014,0.35143471384078606,0.26657264733409347,0.3471012358751177,0.3749028992971713,-0.12636594995717831,-0.18760783183224294,-0.21958238302819338,-0.05738309899749263,-0.22335301160729,0.2172824404916891,0.1340808617882558,-0.024224082422750013,0.35358923057989405,0.3570365245689288,0.054261075302987384,0.4355441959033108,0.01674427442168406,0.35677474498085304,0.10743453395316288,0.2967037181416234,-0.21838032599248694,0.16245177512820197,0.20011726874663274,0.30210402252041213,0.007034133806798333,-0.14783187607233875,-0.010010635470061561,-0.1715658696671355,-0.029079856031678987,0.12051484427175035,0.38008286329884683,-0.1963924433343178,0.2508680734026353,-0.30599073632776125,-0.15489079490063742,-0.13086913086913088,-0.08335475919163506,-0.04635855046658145,-0.10611918201300606,0.009612643226497825,0.028745690407203088,-0.10751883533159785,-0.028067361668003207,-0.3219477920722512,0.005516507975326086,-0.11858318837019481,-0.19002913394937823,-0.5757445453097627,0.20414316353285503,0.1665872603849236,0.01742619613883667,0.13657168573801837,-0.17641170187459945,0.11807573231721838,0.01759697880074965,-0.3215961161152787,-0.33315048513057977,-0.2766387715683662,0.18495479431127285,0.36827724871100387,0.049100620231349576,-0.13949921563322287,0.04715944919839785,-0.03192500546252548,0.47910245577533184,0.25202194375326886,0.026528715762986828,-0.03253167523789741,0.06719001949263356,0.20479890310600385,-0.44039288434063106
dentistsNum,-0.034485735660031686,-0.3220583970789246,-0.447681797030829,-0.4522914839430087,-0.4368970338174708,-0.10991109295212054,-0.07061313094910271,-0.025753725890933075,0.03159795097455886,-0.1887275744159799,-0.17125022788529243,-0.05220507522402501,0.059943431705367645,0.2981025557536642,0.004867518980531196,0.04581807884303958,0.3439716620817849,0.29417312899201564,0.8339608526032021,0.8606621178033214,0.19817981898462236,0.8922157392855693,0.2633832621593657,-0.21436148340506728,-0.4303152986042459,-0.27485049660485944,-0.39030237563216597,0.9459694292071101,-0.3410760106608219,0.9465352598084257,0.47372775268998757,1.0,0.8056185285227941,0.9295924460521817,0.615901138648581,-0.036470815104243104,-0.023871904203132007,-0.05812783991184178,-0.14174972399078445,0.45026911549966736,0.33074999928159976,0.3510102497996531,0.4675187274127407,0.6074845272634506,0.30442872839524393,0.5495223759611275,0.6238930251130766,0.9194047849403806,-0.40061800648571466,0.9538335871066681,0.9454589950601394,0.31167894097900306,0.9374602401671811,0.9541102870916367,0.06711736674300729,-0.2837066873153903,-0.3504310084839379,-0.04752952814652425,-0.20036577132687,0.3095854004974199,0.22630891867909392,-0.031024363156586528,0.9368675221143572,0.9452239374599222,0.10782669456871022,0.9490885608132542,-0.49485782722675936,0.9152255920672918,0.4335596160360428,0.9310076879925846,-0.4902864158952916,0.7062127794710599,0.47867426947920916,0.5659351801382363,0.1546733850992377,0.010233430520393386,0.15676869946807073,-0.13406963927692178,0.22000883406998947,0.05762903096055994,0.9572275149658658,0.15233055214778085,0.15769117093382282,-0.20850512983196903,-0.385135544841515,-0.2962517994030133,-0.08059673749186562,-0.0519454018181466,-0.19864603574879006,0.23008768607942848,0.21621483375448644,-0.07170006923566444,-0.34048061260334117,-0.6776245167353107,0.2920212532173295,-0.25584858277540246,-0.583659844325424,-0.6992261987543215,0.3557194752436901,0.4979553156163321,0.18079307596400396,0.34118341109591194,-0.0817817932171903,0.35403339973795717,0.37968628073060084,-0.40941924563500676,-0.5205926616877644,-0.3681239964502259,0.4983959998020697,0.9540127501150973,0.1797567229927119,-0.47422718784434936,0.39500359215320774,-0.2730880271662826,0.5809686537425733,0.5159494130314333,-0.07567872401287933,-0.10323953797597954,0.030387925367429573,0.2776499351445506,-0.6445846030493556
dentistsRate,-0.04536540572230808,-0.1859031346445877,-0.25614217618220986,-0.31072847682119203,-0.30453282527585934,-0.0844353496144693,-0.06406399674301909,-0.033661289280181715,-0.013292511481528574,-0.013166466655395392,-0.13402416675756143,-0.03407241256590122,-0.02014530397270167,0.1549267395348025,0.03121401522459881,0.05347792660463825,0.3968062078970572,0.20152694032853066,0.5396662657104364,0.564859850553035,0.11853713742848977,0.5092017217944189,0.17991707081461472,-0.18088511887889022,-0.14882221671212498,-0.12659358307154212,-0.2672126657580838,0.6267383681971642,-0.26406075991079037,0.7025385007557062,0.5919379726042832,0.8056185285227941,1.0,0.6392396395764383,0.6102300354115451,-0.1059435289476783,-0.06250403064580619,-0.12953063616933252,-0.21943654830436748,0.3271103342752063,0.17127005492615735,0.2055901634357699,0.3370911420365005,0.48163059608929826,0.22713009046238194,0.41682398276645966,0.4948431489047514,0.5077970426653842,-0.2959558732760531,0.6404544677580961,0.62528035185099,0.2702136370509574,0.6167140309378342,0.6397027339192258,-0.012729161256066858,-0.18300407513455202,-0.16298871479138133,-0.007080249027637296,-0.18004398139106717,0.20110266393395645,0.16348826910162503,-0.06560634576755721,0.6170641386021545,0.6222092924430299,0.09468232007850891,0.6819072376299931,-0.2058931859819753,0.6251606002226521,0.32375368537400906,0.5540195453858151,-0.26733198952851,0.44974007690905304,0.31336991750423165,0.40130730529558856,0.03193035952060253,-0.045864607607597835,0.03535404776427175,-0.10787623066104078,0.12185277688388314,0.10691821357981833,0.6462339484995683,-0.050207450986916854,0.08765683992145201,-0.10612328645721705,-0.20568522684664417,-0.060256199496705826,-0.06857714994841783,-0.05629921707100672,-0.12745886324851952,0.10168409571770104,0.1897950877507127,-0.10130883087408986,-0.12409783480352847,-0.41846137410476925,0.15178748841543832,-0.2047637866748415,-0.4184565048502503,-0.5534480012740882,0.22825200609249754,0.2664594767124132,0.086050433629825,0.1807502430999008,-0.04097834933942961,0.21113458501233817,0.22317219318154763,-0.20265453269020212,-0.3132491398383547,-0.34050180327913343,0.3514010531111258,0.6365709288376188,0.016157279747472608,-0.2522131893598428,0.28494773999385303,-0.14400100452315637,0.4909482046002836,0.40516760591657697,-0.07542990925586397,-0.036394742117356375,0.011339839791390775,0.21970045004795397,-0.5441664005443871
mentalHealthProvidNum,-0.048834488084424726,-0.33665412863609256,-0.43191339902081055,-0.4186292188820278,-0.4644782858406219,-0.06398788265824054,-0.07332785168795035,-0.03538867605054528,0.11418094185258632,-0.1835651692803903,-0.03205048543900274,-0.04421526713716873,-0.011295352046302318,0.1835148093345284,0.04180135327476588,-0.03379265626715823,0.3588978523632689,0.24327152751896153,0.7739258852757253,0.7952252252406585,0.2501354855607432,0.8613579658390312,0.329610441103088,-0.23305502059878166,-0.3686314144110622,-0.2639532925269679,-0.4077174744390912,0.9132587122431582,-0.2669153836373548,0.9049437923066923,0.4541999269638707,0.9295924460521817,0.6392396395764383,1.0,0.7925069132601026,-0.06234997759989119,0.002279583042678564,-0.05572852057037003,-0.20838935191898778,0.48354520993332,0.403583410942828,0.34177115044195283,0.47098597838618916,0.5677885600810972,0.29516022384084056,0.5174089001090917,0.6094585661873222,0.8983807280873546,-0.3388369684449909,0.9172396971593213,0.9084736904564836,0.42311338249597974,0.8975603656703425,0.9160366407639777,-0.009572611498485394,-0.2828898813355952,-0.34114706947953694,-0.1125508473034489,-0.3793318097280113,0.27631400756712415,0.23273108656697863,-0.04940587907713983,0.8997007522598217,0.9092487882050185,0.12243122965129984,0.9035253763910079,-0.43742739401300657,0.8649917156930268,0.279134085067119,0.8979847358513104,-0.5217867651493793,0.6112702570500145,0.41886268749736877,0.5690039359958226,0.08092379421115378,-0.16282589821217133,0.038333283842299684,-0.17036428573020593,0.11942270024432054,-0.0777179972282655,0.9211643044024448,0.12428877165066894,0.2075943864762126,-0.24570690320883012,-0.3368583981090319,-0.2567751415195704,-0.07511517853021489,-0.06725410383459123,-0.21503624381728653,0.29947225431349733,0.10208184384055907,-0.008702008353037345,-0.36151035132476106,-0.7138147863805308,0.2671447308870259,-0.18140576596399968,-0.5203941818543226,-0.6738124691203962,0.3236498300028359,0.3831923548320633,0.22586187627655605,0.34517622938858633,-0.096681143332209,0.25466975557113214,0.37998454744950827,-0.35548693833478484,-0.49279476140686845,-0.37569649767029806,0.5189927805678274,0.9201427861443691,0.23416683713331088,-0.4776848470412868,0.31470143641954673,-0.20868629446432652,0.5996786008147382,0.5370808799127647,0.037707192212450384,-0.19035755818320294,0.12997859948817794,0.3039945070884932,-0.6342394483322464
mentalHealthProvidRate,-0.03582634781493292,-0.2443032308819141,-0.2974606872451951,-0.28921186694635903,-0.3278439153439153,-0.04024310573227408,-0.03872681696511544,0.008228840643617754,0.03239316100576718,-0.06063964853667175,0.00796106201066765,-0.013435433344935608,-0.07353376127859061,-0.01009763037973727,0.006408271089966807,-0.06316926382739732,0.3518555764027935,0.11986699779391279,0.4181967434070207,0.42518160103224095,0.16068419569998452,0.533680030032424,0.27920692895554816,-0.27519687992199804,-0.14953271028037382,-0.16421545698387338,-0.3358844514017244,0.5290379021781159,-0.1551386218466082,0.6144452375927624,0.5739190048724288,0.615901138648581,0.6102300354115451,0.7925069132601026,1.0,-0.1959844352994535,0.010806305993471769,-0.19169754098695307,-0.2793034644997635,0.39032627095152206,0.3531080432985653,0.2698403670539781,0.42044735606060113,0.4127034791930624,0.25666223469476623,0.35910945546779655,0.4646646259371895,0.6193154477480285,-0.20687926565056294,0.5389925255582542,0.5208210578873478,0.4299983307345028,0.501377119109668,0.5313208605763649,-0.18868692160476963,-0.18704896477483496,-0.1597769865641036,-0.07884598604100827,-0.31264346382691954,0.1328602845897338,0.10697309721365766,-0.032972543815365164,0.5157062997494369,0.5191782331936188,0.06916695479007652,0.5657656224315929,-0.10325948362683184,0.4951993796105229,0.08644898452139312,0.5474047086754745,-0.3129100648982829,0.2953948485440157,0.2885481383479626,0.4437474615191545,-0.04382850727630694,-0.11790184498595754,-0.12564624665807658,-0.21733203505355403,0.10503965078518293,-0.10572633484400312,0.5394296007041222,-0.07147488510908637,0.22755748439165524,-0.23896565442456352,-0.18363748079877112,-0.02540497477206338,-0.03652895409672425,-0.018398557199424265,-0.12788752178777477,0.22427967954227293,0.05922145870232088,0.03860063932509797,-0.18511700809214843,-0.535093559327344,0.09897086915313488,-0.1177184290987062,-0.29679627321068897,-0.5520105362801992,0.17117960305652313,0.13663706357721667,0.11491350860156163,0.1672272989606004,-0.08708883313203143,0.16930379746835442,0.2725635874303476,-0.1848671889593485,-0.28420766930891145,-0.3673901300005494,0.40726091451305957,0.5336891280364363,0.05007433563221293,-0.21968046868068328,0.13015440588090504,-0.0228310967549122,0.5533363656679088,0.4046395089099677,0.030030667559707572,-0.07792882975973053,0.07851575904844864,0.2685178491937837,-0.43998161791434176
preventableHospStaysNum,0.025352536361311087,0.23904375696996713,0.07668736923724792,0.2499713995224145,0.240863593031452,0.17064574890693557,0.1767475826828827,0.13123567575097428,0.12075941185532064,-0.11945296572223386,-0.05861582564052636,0.0240330178724871,0.2614111093018986,0.1628027687966758,-0.04933666361986318,-0.0002965798498735223,-0.08432585372300233,-0.01335835214732989,0.02056513081352612,0.0636569069514663,-0.10722019985746685,0.038650928759272986,0.08028053569989911,0.264916315683991,0.01758383500156699,0.11877592274997578,0.27378469973220515,0.06648047645626019,0.03051888517555729,-0.01338631415232007,-0.09683468702617007,-0.036470815104243104,-0.1059435289476783,-0.06234997759989119,-0.1959844352994535,1.0,0.45374178990559844,0.46619476354770556,0.8317568691483713,-0.1780937569310707,-0.03354296532966651,-0.11028534610760034,-0.24942740125495275,-0.11505545428375417,0.026517542478799946,-0.09840225637745705,-0.11458634661054051,-0.12579964315340078,-0.13039348201489742,0.0558155099048998,0.07492222099149612,-0.20082456372873783,0.08523503144545382,0.042496357360725386,0.31757984949090706,0.19997034512142423,0.04913611902628015,0.05923193360145079,0.18437236758528008,-0.13505418000885203,-0.17478871898314374,0.13929087363889023,0.09439880046335312,0.07546374908331879,0.11882796598682697,0.006569178062959997,-0.14352526324857975,0.09173470659749278,0.14666633361154066,-0.05114543282657946,0.06473311857040644,0.12653929637857075,0.10684099259370533,0.06829546794956112,0.10247089577356185,0.016063342343796416,0.1469543104792804,0.14343731503595483,0.0025827738384031885,0.11437338163445983,0.047208001877980646,0.08350581596214096,-0.29622287773100753,0.2499311775363532,0.269222995240994,0.1206009180692725,0.1713666980568962,0.14837638753572566,-0.05936427384699471,0.004814968381733137,0.11566178367320984,-0.010196996917148338,0.020357949989064664,0.1685012871153343,0.28937616328371396,0.09988896217141906,-0.12774558229186564,0.13650262780697564,-0.18973166311516565,-0.12811911944346832,-0.012386867014678032,-0.112975094700757,0.22433959781922458,-0.09184249347862232,-0.06319209581303362,0.2142956527014627,0.09814306758823721,-0.038075442761910175,0.04802609563869838,0.055499503302781326,0.17770988462105117,-0.16074523211658667,0.13760606794342967,-0.006879526093505757,0.03554531932997285,-0.06555969961210235,0.025401895144084672,-0.10918434805800044,0.025498285753607113,-0.021069597257526617,-0.03490948313532713
preventableHospStaysNumBlack,-0.01813375295043273,-0.04676003147128246,-0.1300575495321355,0.03513126869511623,-0.0769510377667115,-0.05627065302911094,-0.0670023603461841,-0.11475059008654602,0.08929661683713612,-0.08062501530796434,0.074601304350471,0.07670650747965277,0.01597482297403619,-0.1043874342317733,-0.07470937913363762,-0.056524223560458546,0.14360975609756096,0.11673957513768686,0.03147923325993637,0.015139020963856033,-0.030239226060095513,0.07354801760150222,0.11169822721763331,-0.05519433516915814,0.04191892474382335,-0.01802558862699541,-0.05342564909520063,0.03234618410700236,-0.02208654602675059,-0.025971023023802928,-0.03916780395279905,-0.023871904203132007,-0.06250403064580619,0.002279583042678564,0.010806305993471769,0.45374178990559844,1.0,0.1419666648001017,0.38100198584605943,0.010526387120586069,0.00012169338698875331,-0.050090652732879416,0.03245766845153982,0.01585427285487066,0.09948737339005022,-0.06255921532072463,0.03148803008520097,-0.0003993360604031328,-0.06534859503807242,0.043518489378442174,0.06795919427104286,-0.06445318646734854,0.03101189932949844,0.033466561762391815,-0.05581746656176239,-0.03577863705446199,-0.004063757594886767,-0.07135988579774702,-0.045608182533438235,0.03011801730920535,-0.052154373420788325,0.1874240755310779,0.02814791502753737,0.03987411487018096,-0.1184138473642801,0.035320185708189684,-0.04138473642800944,0.06807073642927991,0.09064988198269079,0.01650390410260039,-0.13122265932336744,0.05974230475338678,0.06742407553107789,0.09572934697088907,0.017510621557828482,-0.0506750590086546,0.010870180959874114,-0.02203469292076887,0.01005467519228987,0.015985760862332825,0.032415420928402834,0.012198557011038044,0.03752006294256491,-0.044223585282942166,-0.0559015901590159,-0.05527350459976333,-0.046073957513768686,-0.061092053501180174,-0.18400316261583696,0.1780516819783695,0.06560158508209228,-0.023455134075402097,0.13029076186970923,-0.12845318646734855,0.10410070810385523,-0.023439811172305272,-0.015804878048780488,-0.14230285079600147,0.010939417781274587,-0.09456630109670987,0.07157828481510621,-0.012720692368214005,-0.015987411487018096,-0.05520062942564909,-0.034171518489378445,0.11559183743488244,-0.031551644404728484,-0.10512037765538945,0.2177435090479937,0.04018882769472856,-0.046898505114083396,-0.15756412273800158,0.1244185680566483,0.08093784421715185,0.11556884343036979,0.06537854504893231,0.004588512981904012,-0.022300550747442957,0.09122895357985839,-0.1239213217938631,-0.08976418856509834
preventableHospStaysNumHisp,0.09966080372045605,0.01972948871950861,-0.21956331621972142,0.32267303708914347,0.0761628539323875,0.2591397870878095,0.18369648302906136,0.05822769943732114,0.09996229293943916,-0.11610263207666072,0.20877696594184775,-0.09688797733497123,0.0669494629395218,0.031754881500252324,0.10939617026742386,-0.13480930513593806,-0.0099519471937127,-0.06160174694074009,-0.0458901246792027,-0.014163843559645478,-0.07412874884931844,0.11219109189668786,0.24317321712215226,0.23302326599939852,-0.014302722988882079,0.21024787852783533,0.09193938757825615,-0.015568392639669372,0.017726190571059425,-0.03308662550800728,-0.0872248276572563,-0.05812783991184178,-0.12953063616933252,-0.05572852057037003,-0.19169754098695307,0.46619476354770556,0.1419666648001017,1.0,0.20545989381212704,-0.23279982987264838,-0.1574576635339022,-0.11658756695193286,-0.2311050731299064,-0.17723126660835917,-0.15799691546083688,-0.07744226992470288,-0.15995951648503384,-0.008439433536371494,-0.2318312022086266,-0.011282661219121694,0.01672193867402411,-0.18210102634824113,0.02670137605025651,-0.02824545548658593,0.223954144804368,0.2182196590457687,-0.08215708716818049,0.10854492346094631,-0.035000866243484204,-0.12854225223202273,-0.15058020736010852,0.12228185140709494,0.027840370727325897,0.004788360630958275,0.12241820671918001,-0.07301124721984854,-0.11559446934943361,0.048799121675424474,0.20286433734626738,-0.030096511002195136,-0.07352277013175439,-0.07879561778904197,0.04603434959531951,-0.09826938236063903,0.28688062839025574,-0.028242961532655545,-0.01732409169454578,-0.010160965794768611,0.008867299063231637,0.0070262383055119115,-0.030818291119723975,-0.031528967039352956,-0.06961685152629547,0.07926983114319047,-0.06525672967095233,-0.26776856847421693,0.20308083381861516,0.09322722169623773,-0.1834820683686655,-0.034298729670936244,-0.17867372426032915,0.037581315540293814,-0.10730638723289382,-0.016535876857317208,0.17402222293076278,0.08050338001962776,-0.14903536081473542,0.11543317371166928,-0.20061748055284467,-0.004335332822763038,-0.09942123041754561,0.009620970161529803,0.17923765399131356,-0.13175929680190573,-0.08516978725299021,0.03223444562530692,-0.05198203806967272,-0.12365038099918964,-0.01927785430493262,-0.01862892245471753,0.1590420491921319,-0.19489254803376924,-0.03420726803687486,-0.03994115820418948,-0.010999992037695045,-0.055967365729586764,0.31262889060661214,-0.3144443073164163,0.11304552077826667,-0.13036420322963735,-0.1285840909002642
preventableHospStaysNumWhite,0.012000445512457585,0.2533155502439801,0.06961444896674486,0.15987857323574167,0.25203422091825,-0.0037919515119436797,0.02347239096776963,0.028059276449965278,0.00992876683561499,-0.10570565706990835,-0.1402623303735769,-0.00523494210239124,0.17724552467480725,0.14403687651985778,-0.18511514883782945,0.08834240583146671,-0.1080680702251056,0.06745582547566695,-0.020271522969285288,0.002168433844264047,-0.04501994721438139,-0.10530702654375425,0.0012482410435471626,0.17142765627713902,0.03697241833285249,0.13386174745692636,0.28074292964120745,-0.07200048919021185,0.040635539517797685,-0.1423599617722743,-0.1508739299467926,-0.14174972399078445,-0.21943654830436748,-0.20838935191898778,-0.2793034644997635,0.8317568691483713,0.38100198584605943,0.20545989381212704,1.0,-0.12123947892481046,-0.009870296179595813,-0.13996166355864326,-0.1837542772497048,-0.1710701166877028,0.025976358447394092,-0.19132866732990356,-0.16484281268827566,-0.18727146520199958,-0.011318316552088401,-0.07858420170078394,-0.0698697967093389,-0.1117908653934834,-0.08143880660486745,-0.0901922473555934,0.19290688862718897,0.011588820023661635,0.08728194147411937,-0.043819495594256234,0.18160869078982553,-0.04768584675396097,-0.09410438102118096,0.09572111503330741,-0.08498877847339463,-0.07635224310428351,-0.020649356227259438,-0.07930152472725903,0.00999855135660327,-0.05841272469577221,0.06865388771595711,-0.09443419146978747,0.1965630282827462,0.062081006858228975,-0.061948068681778316,-0.00737934583923461,-0.05777395840502651,-0.023433558694742746,0.11559883205867391,0.10336441259209721,-0.039797884954406657,0.15957172084039656,-0.08346955318075135,0.12392333004268515,-0.286006614258594,0.2583931324036213,0.29618785896787475,0.2544417607708747,0.012998480744339862,0.03201647522495584,0.11070176059137095,-0.05063026789976702,0.2202730912689757,-0.020778071195635506,0.08600446249665242,0.3036818320728136,0.0953447589320068,0.03698481253903064,0.10030508866945818,0.047717825245915134,-0.025828802379587963,-0.22898991206001207,0.008823556693380825,-0.15351038399636197,-0.005970742488256986,-0.14919753131798302,0.006897022283137142,0.2228957190327369,0.23074571478244882,0.05741432438990171,-0.018358461351450885,-0.08095077597065868,0.0030108488104048873,0.004179954997423806,0.18650301121298882,0.13998263083849066,0.018706426953813925,-0.03202513557313212,-0.14359477585716307,0.09729423985905329,-0.1337949579931228,-0.08585653984485701,0.10199297915915896
mammScreenedPerct,-0.09141124820406285,-0.16171369078130166,-0.18830424777410837,-0.4631197368366065,-0.2727770530430362,-0.4054709610609639,-0.3117627110920167,-0.12901505910130454,-0.1772317633244468,-0.09221334264298027,-0.2701998110512233,-0.22937312656619802,-0.14897154416677677,0.10322713703304896,-0.12326858077972563,0.10688854390297176,0.17109808209844618,0.20746074673139978,0.40800625484955194,0.38830199558721185,0.1611076437452257,0.44871064811322586,0.13811908119314192,-0.5043873748986116,-0.20958595887736509,-0.4051915094983769,-0.4219983430330588,0.4232706058169756,-0.33830664465258153,0.4565504059710308,0.24881818521232665,0.45026911549966736,0.3271103342752063,0.48354520993332,0.39032627095152206,-0.1780937569310707,0.010526387120586069,-0.23279982987264838,-0.12123947892481046,1.0,0.5072691094473296,0.6333746916654867,0.9292313355960555,0.6393372376430825,0.31318021827814474,0.4536583012298519,0.6218735042796627,0.45887969547861973,-0.008460860460169323,0.4453071241837778,0.40579412478504245,0.45606046833990377,0.41383794374756916,0.4493704412016556,-0.19081641207715178,-0.4224706153909157,-0.11575434148675724,-0.10737774285218045,-0.14057952622116393,0.3501525783325508,0.3505800654297933,-0.17712900179208918,0.39556284441447453,0.4150122945580373,-0.0518603426913676,0.5011510204774636,-0.09733765279879317,0.3884118479749939,0.10649965780620319,0.5028323652854658,-0.14929517674203016,0.47261371901607396,0.13375761170319858,0.35186906096135456,-0.13814053645825147,-0.08755103793986133,0.05278886937237609,-0.17064362638152417,-0.028739771265774476,-0.047692521436996455,0.4583283901011455,0.24584063161587127,0.140792213117961,-0.18790296348658656,-0.029001536429393977,0.07918715545471187,-0.33587059183808626,-0.1927562881954944,0.11891465869939112,0.17322412780409077,0.3299947036450714,-0.11474240545302251,-0.04872137196686105,-0.3232667916447458,-0.13323028149319865,-0.37556890666020515,-0.21432401780031077,-0.3996323578328008,0.45045169608469576,0.21403600094429961,0.20854647386918027,0.20448527945535885,-0.3604393850181559,0.03466838657496332,0.40778170898116495,-0.26834924735717974,-0.12519083021801508,-0.03483456745294099,0.3090136034554466,0.4462349333657735,-0.12676402776538992,0.019695859327676892,0.2735757216123904,-0.2331965885364388,0.24156814558063772,0.26774382457067214,-0.40527492187626657,0.3243156775679585,-0.3003504950864569,0.29923221671874894,-0.06518137344153688
mammScreenedPerctBlack,-0.04177668361056366,-0.05852734946178009,-0.0774845724817028,-0.2630825162973635,-0.014387712337737158,-0.1409424712531645,-0.11129271597786168,-0.05002742480670002,0.015624725777470753,-0.05370632829591332,-0.23925032722632533,-0.00279310489157675,0.051156441219445,0.1514526417846576,-0.15560213295737338,0.013069834054833437,0.09312693418696488,0.08910308277587377,0.3311602751368744,0.3252912655502872,0.019616123594081866,0.4357033243303029,0.3261036731977047,-0.13866598039367872,-0.14082055150679193,-0.08252935274653281,-0.07185585974197438,0.3877356147944199,-0.13989651599340078,0.37835887168746124,0.32109888520777263,0.33074999928159976,0.17127005492615735,0.403583410942828,0.3531080432985653,-0.03354296532966651,0.00012169338698875331,-0.1574576635339022,-0.009870296179595813,0.5072691094473296,1.0,0.2366578746866439,0.41261909058138707,0.34287298521064685,0.4113333232697624,0.1933509711185517,0.32659627307841477,0.36697075587919836,-0.044803774173798716,0.38181058588175826,0.38189577183413953,0.23818862336019897,0.36375666982856486,0.36527218742149387,-0.11692549268558937,-0.16989818443092036,-0.022297826615367552,-0.03865511356729572,0.020171554818443734,0.08712192046032127,0.12830218847517508,-0.13893054554761897,0.39811518257807543,0.3806138900110286,0.029077556221432085,0.41122760862841307,-0.1328393943289948,0.3495719182475401,0.034941058354107664,0.3936085152529543,-0.21556522635930905,0.2879404499785741,0.13169191988225398,0.2807374680595882,-0.13813377374679894,-0.10481702238432437,0.05356521465590092,0.060148776509470925,-0.07581907618424273,0.07379376258904989,0.381143020318909,-0.0721493919977157,0.005906570878665849,-0.01704143224136173,0.08799551631060357,0.2245925172673086,-0.12303817827720866,-0.05026122657064721,-0.05849099562925347,0.2506132618867121,0.17460653901413928,0.026514965835010913,-0.07310614599314774,-0.2389029288175958,0.12788648854011353,-0.14187767830895326,-0.1430989848916774,-0.11958706954928021,0.14392036740449188,0.1596138444084727,-0.026701125360053923,0.09751994627797261,-0.17196427372215745,0.0928439109990288,0.21016932775452785,-0.03621969259575612,-0.05522469855628288,-0.21783556454079622,0.1882473360454795,0.3849453753220502,0.038601901763280766,-0.17591736933626453,0.18703833481875257,-0.07868967526322591,0.2797253525288168,0.11499372843583336,-0.19138520182477073,0.08135993751462277,0.02289103849382947,0.1388444080556384,-0.2437513346954809
